"domain","ficat","subjid","fitest","fiorres","fiorresu","fidtc","fiperiod","fistresn","afidtc","chg"
"FI","CASH FLOWS","DIOD","NetOtherFinancingCharges",-5446000,"USD","2024-03-31","3M",-0.0180347846820235,"",""
"FI","CASH FLOWS","DIOD","NetOtherFinancingCharges",2023000,"USD","2024-06-30","3M",0.006326402331668601,"",""
"FI","CASH FLOWS","DIOD","NetOtherFinancingCharges",-8293000,"USD","2024-09-30","3M",-0.02368893878238912,"2024-09-30_2023-09-30",-0.05201188843164152
"FI","CASH FLOWS","DIOD","NetOtherFinancingCharges",-11816000,"USD","2024-09-30","TTM",-0.00912770051625273,"",""
"FI","CASH FLOWS","DIOD","OtherNonCashItems",-1846000,"USD","2023-09-30","3M",-0.004562000953917859,"",""
"FI","CASH FLOWS","DIOD","OtherNonCashItems",-3336000,"USD","2023-12-31","3M",-0.010337807058590203,"",""
"FI","CASH FLOWS","DIOD","OtherNonCashItems",-3334000,"USD","2024-03-31","3M",-0.011040758745843985,"",""
"FI","CASH FLOWS","DIOD","OtherNonCashItems",-2737000,"USD","2024-06-30","3M",-0.008559250213433988,"",""
"FI","CASH FLOWS","DIOD","OtherNonCashItems",-3226000,"USD","2024-09-30","3M",-0.009215062885805776,"2024-09-30_2023-09-30",0.7475622968580715
"FI","CASH FLOWS","DIOD","OtherNonCashItems",-12633000,"USD","2024-09-30","TTM",-0.009758821988982798,"",""
"FI","CASH FLOWS","DIOD","SaleOfInvestment",4309000,"USD","2023-09-30","3M",0.010648787708793097,"",""
"FI","CASH FLOWS","DIOD","SaleOfInvestment",-128000,"USD","2023-12-31","3M",-0.0003966544674758831,"",""
"FI","CASH FLOWS","DIOD","SaleOfInvestment",1563000,"USD","2024-03-31","3M",0.005175976580610123,"",""
"FI","CASH FLOWS","DIOD","SaleOfInvestment",1101000,"USD","2024-06-30","3M",0.0034430889605373844,"",""
"FI","CASH FLOWS","DIOD","SaleOfInvestment",12804000,"USD","2024-09-30","3M",0.03657460173275175,"2024-09-30_2023-09-30",1.9714550939893247
"FI","CASH FLOWS","DIOD","SaleOfInvestment",15340000,"USD","2024-09-30","TTM",0.011849942951871773,"",""
"FI","CASH FLOWS","DIOD","ShortTermDebtIssuance",6413000,"USD","2023-09-30","3M",0.01584838142875148,"",""
"FI","CASH FLOWS","DIOD","ShortTermDebtIssuance",12827000,"USD","2023-12-31","3M",0.039749116049321506,"",""
"FI","CASH FLOWS","DIOD","ShortTermDebtIssuance",8926000,"USD","2024-03-31","3M",0.02955903196322838,"",""
"FI","CASH FLOWS","DIOD","ShortTermDebtIssuance",44342000,"USD","2024-06-30","3M",0.13866798427624769,"",""
"FI","CASH FLOWS","DIOD","ShortTermDebtIssuance",14652000,"USD","2024-09-30","3M",0.04185341023026231,"2024-09-30_2023-09-30",1.2847341337907376
"FI","CASH FLOWS","DIOD","ShortTermDebtIssuance",80747000,"USD","2024-09-30","TTM",0.06237596763590548,"",""
